job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://www.linkedin.com/jobs/view/3762342613,linkedin,UX Designer,Caden,https://www.linkedin.com/company/cadeninc,"New York, NY",fulltime,2023-11-09,,,,,,0,,,"Are you an experienced designer with a strategic mind who is interested in making data-driven decisions to build complex ecosystems? We are seeking a UX designer with a strong background in human centered design and user research to join our team. In this role you will be tasked with thinking through end-to-end experiences for a two sided marketplace, plan, facilitate, and synthesize user research and stakeholder co-design workshops, and build design deliverables such as journey maps, user flows, wireframes and more. This position will report to the Director of Design, and be an integral part of the design team.Caden’s mission is to create an equitable and fair data economy online by giving users ownership of their personal data, the ability to securely control it, and various ways to put it to work to create value with brands they trust, while always preserving their privacy. We’re a real web3 company, focused on semantics, ownership, control, and user reward, leveraging the blockchain in useful ways.We’re led by industry veterans, backed by powerhouse investors, and crewed by the brightest minds in the game. We exist to make the internet a better place for all.What You'll DoAct as a primary contributor across the entire design process of our digital products & services from discovery through ideation, conceptualization and design, to testing and validation, in both a B2C and B2B context.Create elegant and intuitive user experiences by incorporating user insights, business requirements and technical constraints.Help plan and conduct Primary and Secondary Research. Synthesize research and build insights, reframe problems, and provide recommendations that enable our teams to generate and iterate on new solutions.Be an advocate for users and customers throughout the design and development of products.Proactively pitch new ideas, backed by a strong, well-articulated rationaleCreate design deliverables such as low and hi fidelity wireframes and prototypes alongside UI team.Plan and co-facilitate workshops internally and externally. Manage approaches that identify and solve complex problemsCollaborate and communicate effectively within cross-functional teams that span design, product, engineering, and leadership with sketches, mood boards, competitive analysis, storytelling, research findings, and more.Influence product teams through data-based recommendations.What You’ve Done3-5 years of experience designing digital products & services as part of a multidisciplinary team, with at least 3 years of experience primarily focussed on User Experience and/or User Research.Experience designing both B2C (mobile app) experiences as well as B2B (SaaS)Deep understanding of the UX Design discipline. Proven experience and knowledge on implementation and facilitation of the overall design process, using a variety of methodologies like: Process Mapping, User Journey Mapping, User Story Mapping, Wireframing, UI prototyping, User Testing, etc.Experience planning and conducting user research and user testing sessions including moderator guides to generate artifacts from synthesisExperience advocating a User Centric Design approach to help in understanding the needs, pain points and desires of our usersExperience with industry standard design and research tools (Figma, Zeplin, User testing etc…)Strong communication and organizational skills with the ability to deal with ambiguity while juggling multiple prioritiesExperience with Agile methodology for teamwork and analytics product creationExperience creating a project vision, execution, and overall qualityExperience in designing responsive hybrid/native digital products for both mobile and desktop solutionsExperience in designing, building and managing a Design System across our ecosystem of products and services is a plus.This role will work (Hybrid, 3 days a week) out of our downtown Manhattan office.Salary Range: $110,000 - $140,000Powered by JazzHRqkDq7lKIVS"
https://www.linkedin.com/jobs/view/3736634859,linkedin,UX Designer New York City (3 days per week onsite),"Anveta, Inc",https://www.linkedin.com/company/anveta,"New York, NY",fulltime,2023-10-12,,,,,,0,Actively Hiring,suhil@anveta.com,"UX DesignerLocation: New York City (3 days per week onsite)Duration: 6-12+mthMust HavePlease be aware that candidates cannot be submitted without a portfolio Fluency in Figma, Sketch and InVisionSenior UX DesignerOverviewThe Wealth Management UX team builds digital experiences that help our clients manage their finances and monitor their investments easily. We design for two key user bases: our clients, and our Financial Advisors, whose job it is to guide clients through financial milestones big and small. Our growing team of designers and researchers bring an entrepreneurial spirit to a leading global financial firm. We employ design thinking methods and a user-centered approach to solve real business problems. If you can bring clarity to complexity, design holistically in an immense product ecosystem, and have gone the extra mile to create delight, we want you!Once Here You Will... Under the guidance of the Lead UX Designer, strategize and execute the product vision by being heavily involved in the end-to-end product design process Gather requirements on the underlying needs and motivation of our users to ensure we achieve business goals Design an intuitive and elegant experience that empowers Financial Advisors to make confident financial decisions Work closely with our research team to synthesize qualitative and quantitative data and make value-driven design decisions which then translate into clear, simple UIs Conduct basic user feedback sessions with users identified by the business or the UX research team Create and present a variety of design deliverables (sketches, wireframes, user flows and prototypes) in a way that engenders confidence in you and your solutions within the team and the greater organization Design holistic solutions that integrate seamlessly into our Wealth Management product ecosystem Design and deliver responsive/adaptive solutions that are optimized for web and mobile interfaces and partner with engineers to translate designs into successful productsRelevant Experience And Mindset An outstanding portfolio that demonstrates how you have created experiences that solved business and user needs 5-7 years of experience as a UX designer as a key contributor to the success of products that have launched Bachelor's degree in design or related field; master’s degree is a plus Fluency in Figma, Sketch and InVision You thrive in a collaborative, explorative environment and value being on a diverse team that you can bounce ideas off of, get critical feedback from, and unite to mature design thinking in a large organization You practice active listening and contribute to group situations (brainstorms, audits, critiques, whiteboard sessions, etc.) You have a high tolerance for complex projects with high levels of ambiguity and you are resilient in the face of obstacles You have a relentless desire to validate assumptions and uncover a problems’ root cause by testing, learning and iterating You constantly seek opportunities to evangelize and promote design thinking in a large organizationThanks & RegardsSuhil MohdAccount ManagerUS Direct- 469-813-5703Email : suhil@anveta.com| URL: http://www.anveta.comAddress: 1333 Corporate Drive, Suite #108 Irving, TX 75038, USAANVETA, Inc"
https://www.linkedin.com/jobs/view/3736699500,linkedin,"UX Designer w/ Figma, Sketch, InVision",TechTammina LLC,https://www.linkedin.com/company/techtamminallc,"New York, NY",contract,2023-10-12,,,,,,0,Actively Hiring,,"Role: UX Designer w/ Figma, Sketch, InVisionLocation: New York City (3 days per week onsite)OverviewThe Wealth Management UX team builds digital experiences that help our clients manage their finances and monitor their investments easily. We design for two key user bases: our clients, and our Financial Advisors, whose job it is to guide clients through financial milestones big and small. Our growing team of designers and researchers bring an entrepreneurial spirit to a leading global financial firm. We employ design thinking methods and a user-centered approach to solve real business problems. If you can bring clarity to complexity, design holistically in an immense product ecosystem, and have gone the extra mile to create delight, we want you!Once Here You Will... Under the guidance of the Lead UX Designer, strategize and execute the product vision by being heavily involved in the end-to-end product design process Gather requirements on the underlying needs and motivation of our users to ensure we achieve business goals Design an intuitive and elegant experience that empowers Financial Advisors to make confident financial decisions Work closely with our research team to synthesize qualitative and quantitative data and make value-driven design decisions which then translate into clear, simple UIs Conduct basic user feedback sessions with users identified by the business or the UX research team Create and present a variety of design deliverables (sketches, wireframes, user flows and prototypes) in a way that engenders confidence in you and your solutions within the team and the greater organization Design holistic solutions that integrate seamlessly into our Wealth Management product ecosystem Design and deliver responsive/adaptive solutions that are optimized for web and mobile interfaces and partner with engineers to translate designs into successful productsRelevant Experience And Mindset An outstanding portfolio that demonstrates how you have created experiences that solved business and user needs 5-7 years of experience as a UX designer as a key contributor to the success of products that have launched Bachelor's degree in design or related field; master’s degree is a plus Fluency in Figma, Sketch and InVision You thrive in a collaborative, explorative environment and value being on a diverse team that you can bounce ideas off of, get critical feedback from, and unite to mature design thinking in a large organization You practice active listening and contribute to group situations (brainstorms, audits, critiques, whiteboard sessions, etc.) You have a high tolerance for complex projects with high levels of ambiguity and you are resilient in the face of obstacles You have a relentless desire to validate assumptions and uncover a problems’ root cause by testing, learning and iterating You constantly seek opportunities to evangelize and promote design thinking in a large organization"
https://www.linkedin.com/jobs/view/3763232737,linkedin,"UX Researcher, Qualitative",Meta,https://www.linkedin.com/company/meta,"New York, NY",fulltime,,,99000,156000,USD,,0,Be an early applicant,accommodations-ext@fb.com,"Our UX Research team is designing for the global diversity of human needs, which requires us to deeply understand the behaviors of the people behind them. Our researchers tackle some of the most complex challenges to gain deeper insights into how people interact with each other and the world around them, and work collaboratively to contribute new ideas to products that impact the experiences of billions of people on a global scale. This job description represents different full-time roles across Meta.We use a variety of qualitative and quantitative methods to accomplish our goals, including surveys, focus groups, field studies, usability tests, and 1:1 interviews. We value a diverse range of perspectives and stem from many different backgrounds.We’re looking for excellent communicators who are knowledgeable about research devoted to understanding people, and curious about the relationship between technology and society. They will also need to be comfortable in a fast-moving organization, open-minded about learning new research methods, committed to high-quality and rigorous research, and focused on influencing the future of Meta.UX Researcher, Qualitative Responsibilities:Work closely with product and business teams to identify research topicsAct as a thought leader in the domain of research, while advocating for the people who could use our productsDesign and execute end-to-end custom primary research using a wide variety of methodsDesign studies that address both user behavior and attitudesEffectively manage and prioritize research plans through ambiguous and fast-changing environments, align and efficiently execute critical insights and work with a large group of stakeholdersCommunicate results and illustrate suggestions in compelling and creative waysWork cross-functionally with design, product management, content strategy, engineering and marketingGenerate insights that both fuel ideation and evaluate designsMinimum Qualifications:Bachelor’s degree with 4+ years of relevant experience within user experience, applied research setting and/or product research and development, Master’s degree and 2+ years relevant experience, or a PhD and relevant experienceExperience conducting In-Depth Interviews or Focus Groups and Concept Testing or Usability TestingInterest in and experience executing hands-on, primary researchExperience translating research findings into strategic narrativesPreferred Qualifications:Experience with consumer products, consumer insights, or product developmentDegrees in a human behavior related field, such as Human-Computer Interaction, Psychology, Sociology, Communication, Information Science, Media Studies, Computer Science, or EconomicsAbout Meta:Meta builds technologies that help people connect, find communities, and grow businesses. When Facebook launched in 2004, it changed the way people connect. Apps like Messenger, Instagram and WhatsApp further empowered billions around the world. Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology. People who choose to build their careers by building with us at Meta help shape a future that will take us beyond what digital connection makes possible today—beyond the constraints of screens, the limits of distance, and even the rules of physics.Meta is proud to be an Equal Employment Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. Meta participates in the E-Verify program in certain locations, as required by law. Please note that Meta may leverage artificial intelligence and machine learning technologies in connection with applications for employment.Meta is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com."
https://www.linkedin.com/jobs/view/3763229797,linkedin,"UX Researcher, Mixed Methods",Meta,https://www.linkedin.com/company/meta,"New York, NY",fulltime,,,154000,215000,USD,,0,Be an early applicant,accommodations-ext@fb.com,"Our UX Research team is designing for the global diversity of human needs, which requires us to deeply understand the behaviors of the people behind them. Our researchers tackle some of the most complex challenges to gain deeper insights into how people interact with each other and the world around them, and work collaboratively to contribute new ideas to products that impact the experiences of billions of people on a global scale. This job description represents different full-time roles across Meta.We use a variety of qualitative and quantitative methods to accomplish our goals, including surveys, focus groups, field studies, usability tests, and 1:1 interviews. We value a diverse range of perspectives and stem from many different backgrounds.We’re looking for excellent communicators who are knowledgeable about research devoted to understanding people, and curious about the relationship between technology and society. They will also need to be comfortable in a fast-moving organization, open-minded about learning new research methods, committed to high-quality and rigorous research, and focused on influencing the future of Meta.UX Researcher, Mixed Methods Responsibilities:Work closely with product and business teams to identify research topicsAct as a thought leader in the domain of research, while advocating for the people who could use our productsDesign and execute end-to-end custom primary research using a wide variety of methodsDesign studies that address both user behavior and attitudesAbility to work independently and autonomouslyEffectively manage and prioritize research plans through ambiguous and fast-changing environments, align and efficiently execute critical insights and work with a large group of stakeholdersCommunicate results and illustrate suggestions in compelling and creative waysWork cross-functionally with design, product management, content strategy, engineering and marketingGenerate insights that both fuel ideation and evaluate designsMinimum Qualifications:Bachelor’s degree with 10+ years’ of relevant experience in user experience, applied research and/or product research and development or a Master’s degree and 8+ years’ relevant experience, or PhD and 5+ year relevant experienceRelevant experience within user experience, applied research setting and/or product research and developmentExperience conducting In-Depth Interviews or Focus Groups and Concept Testing or Usability TestingExperience coding with R, SQL, STATA, SPSS or equivalentExperience applying statistical analysis methods such as Regressions, ANOVA, and T-TestsInterest in and experience executing hands-on, primary researchExperience translating research findings into strategic narrativesPreferred Qualifications:Degrees in a human behavior related field, such as Human-Computer Interaction, Psychology, Sociology, Communication, Information science, Media studies, Computer Science, or EconomicsAbout Meta:Meta builds technologies that help people connect, find communities, and grow businesses. When Facebook launched in 2004, it changed the way people connect. Apps like Messenger, Instagram and WhatsApp further empowered billions around the world. Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology. People who choose to build their careers by building with us at Meta help shape a future that will take us beyond what digital connection makes possible today—beyond the constraints of screens, the limits of distance, and even the rules of physics.Meta is proud to be an Equal Employment Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. Meta participates in the E-Verify program in certain locations, as required by law. Please note that Meta may leverage artificial intelligence and machine learning technologies in connection with applications for employment.Meta is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com."
https://www.linkedin.com/jobs/view/3749364617,linkedin,UI/UX Designer,PackageX,https://www.linkedin.com/company/packagexio,"New York, NY",fulltime,2023-11-03,,120000,140000,USD,,0,,,"About PackageXPackageX is revolutionizing the logistics industry with the world's first API First Logistics Cloud. PackageX empowers retail and commercial enterprises to achieve unprecedented success by delivering unparalleled developer experiences, workflow improvements, customer loyalty, and profitability through its logistics APIs, apps, and other cloud components.Our vision is to build the most advanced logistics infrastructure company that orchestrates the movement of physical things and becomes the defining backbone of the digital supply chain.We're a fast-growing pre-Series A stage startup in New York City with a distributed global team backed by Bullpen Capital, Pritzker Group, Sierra Ventures, Ludlow Ventures, MXV Capital, and NSV Wolf Capital.About The RoleWe are seeking a skilled UI/UX Designer to join our growing team. The successful candidate will design new mobile and web applications for the company and revise or expand any existing services. Reporting to our Head of Product, this individual will partner closely with Product Managers and our development team to ensure the accessibility and usability of our applications.Ideally, this individual will be based in NYC coming to our NYHQ on a hybrid schedule. However, we are open to remote individuals as well.What You’ll Do:Build and own our mobile and web design, interfaces, and experiencesCollaborate with Product Managers and Developers to understand user requirements and create design solutions that meet those needsConduct user research to gain insights into user behavior, preferences, and pain pointsDevelop wireframes, prototypes, and other design artifacts that effectively communicate design concepts and interaction flowsCreate visually appealing, functional, and user-friendly interfaces that adhere to brand guidelines and design standardsConduct usability testing to evaluate the effectiveness of design solutions and make improvements based on feedbackStay up-to-date with emerging design trends and technologies to continually improve the user experienceAdvocate for the user throughout the design process, ensuring that user needs are at the forefront of design decisionsWork with stakeholders to prioritize design solutions based on user needs, technical feasibility, and business goalsCommunicate design solutions effectively to stakeholders at all levels of the organizationWhat you’ll bring:5+ years of professional experience in a B2B SaaS environmentStrong portfolio demonstrating previous work in user-centered design, including examples of B2B SaaS projectsDesign thinking methodology to solve complex user problemsSolid understanding of user research, information architecture, and usability principlesExperience applying best-practice UI/UX design skills to create wire-frames and interactive prototypes that effectively communicate interaction and design conceptsProficiency with FigmaExcellent communication skills and the ability to present and justify decisions to cross-functional teamProven ability and success to work in a fast-paced, agile development environment, and adapt to changing prioritiesA strong passion for cross-team collaboration and staying up-to-date with industry trends and best practiceOther perks and benefits include:Comprehensive medical, dental and vision coverage401(k) plan participationMonthly lifestyle allowance to help focus on your wellbeingReimbursements for home office setup, cell/data plan, meal delivery passGenerous PTO including annual leaves, personal and sick days and birthday offWhat can you expect from the application process?All applications will be reviewed by the People team who will reach out to shortlisted candidates. Across various interview rounds you'll speak with hiring manager, other functional heads and with our CEO. We want to have an open discussion about your work and how we can be a great fit for each other. The process may also involve an assessment or presentation relevant to the role. All offers are subject to satisfactory reference and background checks.We are an Equal Opportunity Employer and consider applicants without regard to race, color, national origin, gender, sexual orientation, genetics, age, marital status, veteran status, disability status, or any other basis forbidden under federal, state, or local law.In addition to other forms of compensation like perks, benefits, and stock options, the salary range for this position is $120,000 - $140,000 USD per year. The final offer will be determined based on permissible, non-discriminatory factors such as skillset, experience, and geographic location."
https://www.linkedin.com/jobs/view/3763231835,linkedin,"UX Researcher, Qualitative",Meta,https://www.linkedin.com/company/meta,"New York, NY",fulltime,,,123000,181000,USD,,0,Be an early applicant,accommodations-ext@fb.com,"Our UX Research team is designing for the global diversity of human needs, which requires us to deeply understand the behaviors of the people behind them. Our researchers tackle some of the most complex challenges to gain deeper insights into how people interact with each other and the world around them, and work collaboratively to contribute new ideas to products that impact the experiences of billions of people on a global scale. This job description represents different full-time roles across Meta.We use a variety of qualitative and quantitative methods to accomplish our goals, including surveys, focus groups, field studies, usability tests, and 1:1 interviews. We value a diverse range of perspectives and stem from many different backgrounds.We’re looking for excellent communicators who are knowledgeable about research devoted to understanding people, and curious about the relationship between technology and society. They will also need to be comfortable in a fast-moving organization, open-minded about learning new research methods, committed to high-quality and rigorous research, and focused on influencing the future of Meta.UX Researcher, Qualitative Responsibilities:Work closely with product and business teams to identify research topicsAct as a thought leader in the domain of research, while advocating for the people who could use our productsDesign and execute end-to-end custom primary research using a wide variety of methodsDesign studies that address both user behavior and attitudesAbility to work independently and autonomouslyEffectively manage and prioritize research plans through ambiguous and fast-changing environments, align and efficiently execute critical insights and work with a large group of stakeholdersCommunicate results and illustrate suggestions in compelling and creative waysWork cross-functionally with design, product management, content strategy, engineering and marketingGenerate insights that both fuel ideation and evaluate designsMinimum Qualifications:Bachelor’s degree with 7+ years of relevant experience within user experience, applied research setting and/or product research and development, Master’s degree and 5+ years relevant experience, or a PhD with 2+ years of relevant experienceExperience conducting In-Depth Interviews or Focus Groups and Concept Testing or Usability TestingInterest in and experience executing hands-on, primary researchExperience translating research findings into strategic narrativesPreferred Qualifications:Degrees in a human behavior related field, such as Human-Computer Interaction, Psychology, Sociology, Communication, Information Science, Media Studies, Computer Science, or EconomicsExperience with consumer products, consumer insights, or product developmentAbout Meta:Meta builds technologies that help people connect, find communities, and grow businesses. When Facebook launched in 2004, it changed the way people connect. Apps like Messenger, Instagram and WhatsApp further empowered billions around the world. Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology. People who choose to build their careers by building with us at Meta help shape a future that will take us beyond what digital connection makes possible today—beyond the constraints of screens, the limits of distance, and even the rules of physics.Meta is proud to be an Equal Employment Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. Meta participates in the E-Verify program in certain locations, as required by law. Please note that Meta may leverage artificial intelligence and machine learning technologies in connection with applications for employment.Meta is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com."
https://www.linkedin.com/jobs/view/3763237010,linkedin,"UX Researcher, Qualitative",Meta,https://www.linkedin.com/company/meta,"New York, NY",fulltime,,,154000,215000,USD,,0,Be an early applicant,accommodations-ext@fb.com,"Our UX Research team is designing for the global diversity of human needs, which requires us to deeply understand the behaviors of the people behind them. Our researchers tackle some of the most complex challenges to gain deeper insights into how people interact with each other and the world around them, and work collaboratively to contribute new ideas to products that impact the experiences of billions of people on a global scale. This job description represents different full-time roles across Meta.We use a variety of qualitative and quantitative methods to accomplish our goals, including surveys, focus groups, field studies, usability tests, and 1:1 interviews. We value a diverse range of perspectives and stem from many different backgrounds.We’re looking for excellent communicators who are knowledgeable about research devoted to understanding people, and curious about the relationship between technology and society. They will also need to be comfortable in a fast-moving organization, open-minded about learning new research methods, committed to high-quality and rigorous research, and focused on influencing the future of Meta.UX Researcher, Qualitative Responsibilities:Work closely with product and business teams to identify research topicsAct as a thought leader in the domain of research, while advocating for the people who could use our productsDesign and execute end-to-end custom primary research using a wide variety of methodsDesign studies that address both user behavior and attitudesAbility to work independently and autonomouslyEffectively manage and prioritize research plans through ambiguous and fast-changing environments, align and efficiently execute critical insights and work with a large group of stakeholdersCommunicate results and illustrate suggestions in compelling and creative waysWork cross-functionally with design, product management, content strategy, engineering and marketingGenerate insights that both fuel ideation and evaluate designsMinimum Qualifications:Bachelor’s degree with 10+ years’ of relevant experience in user experience, applied research and/or product research and development or a Master’s degree and 8+ years’ relevant experience, or PhD and 5+ year relevant experienceExperience conducting In-Depth Interviews or Focus Groups and Concept Testing or Usability TestingInterest in and experience executing hands-on, primary researchExperience translating research findings into strategic narrativesPreferred Qualifications:Degrees in a human behavior related field, such as Human-Computer Interaction, Psychology, Sociology, Communication, Information Science, Media Studies, Computer Science, or EconomicsExperience with consumer products, consumer insights, or product developmentAbout Meta:Meta builds technologies that help people connect, find communities, and grow businesses. When Facebook launched in 2004, it changed the way people connect. Apps like Messenger, Instagram and WhatsApp further empowered billions around the world. Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology. People who choose to build their careers by building with us at Meta help shape a future that will take us beyond what digital connection makes possible today—beyond the constraints of screens, the limits of distance, and even the rules of physics.Meta is proud to be an Equal Employment Opportunity and Affirmative Action employer. We do not discriminate based upon race, religion, color, national origin, sex (including pregnancy, childbirth, or related medical conditions), sexual orientation, gender, gender identity, gender expression, transgender status, sexual stereotypes, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics. We also consider qualified applicants with criminal histories, consistent with applicable federal, state and local law. Meta participates in the E-Verify program in certain locations, as required by law. Please note that Meta may leverage artificial intelligence and machine learning technologies in connection with applications for employment.Meta is committed to providing reasonable accommodations for candidates with disabilities in our recruiting process. If you need any assistance or accommodations due to a disability, please let us know at accommodations-ext@fb.com."
https://www.linkedin.com/jobs/view/3716012100,linkedin,UI/UX Designer- Remote,PSRTEK,https://www.linkedin.com/company/psrtek-inc,"New York, NY",fulltime,2023-09-13,,,,,,0,Actively Hiring,,"Role: UI/UX DesignerRequired: Salesforce Health Cloud, Business Intelligence using Tableau or any other tool.8+ years of experience Developing Web Application UI for Cloud Provider Portals or large scale web application8+ years of Agile delivery experience and proven work experience as a UI/UX DesignerKnowledge of wireframe tools (e.g. Wireframe.cc and InVision)Create wireframes, prototypes, and high-fidelity mock-ups Illustrating design ideas using storyboards, process flows and sitemapsDesigning graphic user interface elements, like menus, tabs and widgetsResponsibilitiesGathering user requirements, designing graphic elements and building navigation components8 + years of experience with modern development tools and front-end stacks, such as Figma, Git, Grunt, Less, Require, or their equivalentsDeep understanding and interest in design principles, typography, and white space8 or more projects with Demonstrate knowledge and application of Human Factors, Cognitive Science and/or Human-Computer-InteractionAble to organize and document detailed design and functional requirementsPSRTEK is a reputed technology recruitment and IT staffing brand with a global footprint and an admired client base. As an ideas and innovation powerhouse with a culture of excellence, we bring remarkable expertise and deliver powerfully transformative results."
